Observation Time,GDOP,PDOP,HDOP,VDOP,TDOP
2025-2-24 13:28:0,0.5030227770968752,4.81907486372273e-08,3.88646556288313e-08,2.849362730627282e-08,0.5030227770968728
2025-2-24 13:28:0,0.5030227770968752,4.81907486372273e-08,3.88646556288313e-08,2.849362730627282e-08,0.5030227770968728
2025-2-24 13:29:0,0.5030227770968768,4.819074863722721e-08,3.886465562883124e-08,2.8493627306272758e-08,0.5030227770968745
2025-2-24 13:29:0,0.5030227770968768,4.819074863722721e-08,3.886465562883124e-08,2.8493627306272758e-08,0.5030227770968745
2025-2-24 13:30:0,0.5030227770968785,4.8190748637227125e-08,3.8864655628831175e-08,2.849362730627269e-08,0.5030227770968762
2025-2-24 13:30:0,0.5030227770968785,4.8190748637227125e-08,3.8864655628831175e-08,2.849362730627269e-08,0.5030227770968762
2025-2-24 13:31:0,0.50302277709688,4.819074863722704e-08,3.886465562883112e-08,2.8493627306272632e-08,0.5030227770968777
2025-2-24 13:31:0,0.50302277709688,4.819074863722704e-08,3.886465562883112e-08,2.8493627306272632e-08,0.5030227770968777
2025-2-24 13:32:0,0.5030227770968819,4.8190748637226966e-08,3.8864655628831076e-08,2.8493627306272572e-08,0.5030227770968796
2025-2-24 13:32:0,0.5030227770968819,4.8190748637226966e-08,3.8864655628831076e-08,2.8493627306272572e-08,0.5030227770968796
2025-2-24 13:33:0,0.5030227770968835,4.8190748637226874e-08,3.8864655628831003e-08,2.8493627306272513e-08,0.5030227770968811
2025-2-24 13:33:0,0.5030227770968835,4.8190748637226874e-08,3.8864655628831003e-08,2.8493627306272513e-08,0.5030227770968811
2025-2-24 13:34:0,0.503022777096885,4.8190748637226794e-08,3.8864655628830944e-08,2.849362730627245e-08,0.5030227770968827
2025-2-24 13:34:0,0.503022777096885,4.8190748637226794e-08,3.8864655628830944e-08,2.849362730627245e-08,0.5030227770968827
2025-2-24 13:35:0,0.5030227770968869,4.819074863722671e-08,3.886465562883089e-08,2.849362730627238e-08,0.5030227770968847
2025-2-24 13:35:0,0.5030227770968869,4.819074863722671e-08,3.886465562883089e-08,2.849362730627238e-08,0.5030227770968847
2025-2-24 13:36:0,0.5030227770968886,4.819074863722662e-08,3.886465562883084e-08,2.8493627306272314e-08,0.5030227770968863
2025-2-24 13:36:0,0.5030227770968886,4.819074863722662e-08,3.886465562883084e-08,2.8493627306272314e-08,0.5030227770968863
2025-2-24 13:37:0,0.50302277709689,4.8190748637226536e-08,3.8864655628830765e-08,2.8493627306272255e-08,0.5030227770968877
2025-2-24 13:37:0,0.50302277709689,4.8190748637226536e-08,3.8864655628830765e-08,2.8493627306272255e-08,0.5030227770968877
2025-2-24 13:38:0,0.5030227770968918,4.819074863722645e-08,3.886465562883071e-08,2.8493627306272192e-08,0.5030227770968895
2025-2-24 13:38:0,0.5030227770968918,4.819074863722645e-08,3.886465562883071e-08,2.8493627306272192e-08,0.5030227770968895
2025-2-24 13:39:0,0.5030227770968932,4.819074863722636e-08,3.8864655628830646e-08,2.8493627306272126e-08,0.5030227770968909
2025-2-24 13:39:0,0.5030227770968932,4.819074863722636e-08,3.8864655628830646e-08,2.8493627306272126e-08,0.5030227770968909
2025-2-24 13:40:0,0.503022777096895,4.819074863722628e-08,3.886465562883059e-08,2.8493627306272063e-08,0.5030227770968927
2025-2-24 13:40:0,1.0451414942717607,1.5608048378976747e-07,6.338816686091536e-08,1.4262909142969615e-07,1.0451414942717492
2025-2-24 13:41:0,1.0451414942717516,1.560804837897653e-07,6.338816686091499e-08,1.426290914296939e-07,1.04514149427174
2025-2-24 13:41:0,1.0451414942717516,1.560804837897653e-07,6.338816686091499e-08,1.426290914296939e-07,1.04514149427174
2025-2-24 13:42:0,1.0451414942717394,1.5608048378976247e-07,6.338816686091439e-08,1.426290914296911e-07,1.0451414942717279
2025-2-24 13:42:0,1.0451414942717394,1.5608048378976247e-07,6.338816686091439e-08,1.426290914296911e-07,1.0451414942717279
2025-2-24 13:43:0,1.0451414942717288,1.5608048378975998e-07,6.33881668609139e-08,1.4262909142968858e-07,1.0451414942717172
2025-2-24 13:43:0,1.0451414942717288,1.5608048378975998e-07,6.33881668609139e-08,1.4262909142968858e-07,1.0451414942717172
2025-2-24 13:44:0,1.0451414942717183,1.560804837897575e-07,6.338816686091341e-08,1.426290914296861e-07,1.0451414942717066
2025-2-24 13:44:0,1.0451414942717183,1.560804837897575e-07,6.338816686091341e-08,1.426290914296861e-07,1.0451414942717066
2025-2-24 13:45:0,1.045141494271707,1.5608048378975484e-07,6.338816686091288e-08,1.4262909142968341e-07,1.0451414942716954
2025-2-24 13:45:0,1.045141494271707,1.5608048378975484e-07,6.338816686091288e-08,1.4262909142968341e-07,1.0451414942716954
2025-2-24 13:46:0,1.045141494271696,1.560804837897523e-07,6.33881668609124e-08,1.4262909142968085e-07,1.0451414942716841
2025-2-24 13:46:0,1.045141494271696,1.560804837897523e-07,6.33881668609124e-08,1.4262909142968085e-07,1.0451414942716841
2025-2-24 13:47:0,1.0451414942716837,1.5608048378974944e-07,6.33881668609118e-08,1.42629091429678e-07,1.045141494271672
2025-2-24 13:47:0,1.0451414942716837,1.5608048378974944e-07,6.33881668609118e-08,1.42629091429678e-07,1.045141494271672
2025-2-24 13:48:0,1.0451414942716737,1.5608048378974703e-07,6.338816686091134e-08,1.4262909142967558e-07,1.045141494271662
2025-2-24 13:48:0,1.0451414942716737,1.5608048378974703e-07,6.338816686091134e-08,1.4262909142967558e-07,1.045141494271662
2025-2-24 13:49:0,1.0451414942716615,1.5608048378974436e-07,6.338816686091079e-08,1.4262909142967285e-07,1.0451414942716497
2025-2-24 13:49:0,1.0451414942716615,1.5608048378974436e-07,6.338816686091079e-08,1.4262909142967285e-07,1.0451414942716497
2025-2-24 13:50:0,1.0451414942716493,1.560804837897415e-07,6.33881668609102e-08,1.4262909142967002e-07,1.0451414942716375
2025-2-24 13:50:0,1.0451414942716493,1.560804837897415e-07,6.33881668609102e-08,1.4262909142967002e-07,1.0451414942716375
2025-2-24 13:51:0,1.045141494271639,1.5608048378973904e-07,6.338816686090971e-08,1.4262909142966753e-07,1.0451414942716275
2025-2-24 13:51:0,1.045141494271639,1.5608048378973904e-07,6.338816686090971e-08,1.4262909142966753e-07,1.0451414942716275
2025-2-24 13:52:0,0.5434446440635882,5.994054226293754e-08,4.1243986262220824e-08,4.3494852614726054e-08,0.543444644063585
2025-2-24 13:52:0,0.5434446440635882,5.994054226293754e-08,4.1243986262220824e-08,4.3494852614726054e-08,0.543444644063585
2025-2-24 13:53:0,0.5434446440635893,5.994054226293748e-08,4.124398626222092e-08,4.349485261472588e-08,0.543444644063586
2025-2-24 13:53:0,0.5434446440635893,5.994054226293748e-08,4.124398626222092e-08,4.349485261472588e-08,0.543444644063586
2025-2-24 13:54:0,0.5434446440635907,5.994054226293742e-08,4.1243986262221016e-08,4.349485261472571e-08,0.5434446440635875
2025-2-24 13:54:0,0.5434446440635907,5.994054226293742e-08,4.1243986262221016e-08,4.349485261472571e-08,0.5434446440635875
2025-2-24 13:55:0,0.5434446440635918,5.994054226293738e-08,4.124398626222112e-08,4.3494852614725565e-08,0.5434446440635885
2025-2-24 13:55:0,0.5434446440635918,5.994054226293738e-08,4.124398626222112e-08,4.3494852614725565e-08,0.5434446440635885
2025-2-24 13:56:0,0.5434446440635927,5.994054226293733e-08,4.1243986262221215e-08,4.3494852614725406e-08,0.5434446440635894
2025-2-24 13:56:0,0.5434446440635927,5.994054226293733e-08,4.1243986262221215e-08,4.3494852614725406e-08,0.5434446440635894
2025-2-24 13:57:0,0.5434446440635939,5.994054226293728e-08,4.124398626222131e-08,4.349485261472522e-08,0.5434446440635906
2025-2-24 13:57:0,0.5434446440635939,5.994054226293728e-08,4.124398626222131e-08,4.349485261472522e-08,0.5434446440635906
2025-2-24 13:58:0,0.5914818361700261,6.43562373377144e-08,4.61727234798095e-08,4.483084753521033e-08,0.5914818361700226
2025-2-24 13:58:0,0.5914818361700261,6.43562373377144e-08,4.61727234798095e-08,4.483084753521033e-08,0.5914818361700226
2025-2-24 13:59:0,0.5914818361700284,6.435623733771468e-08,4.617272347980996e-08,4.483084753521027e-08,0.5914818361700249
2025-2-24 13:59:0,0.5914818361700284,6.435623733771468e-08,4.617272347980996e-08,4.483084753521027e-08,0.5914818361700249
2025-2-24 14:0:0,0.5914818361700307,6.435623733771494e-08,4.61727234798104e-08,4.4830847535210176e-08,0.5914818361700271
2025-2-24 14:0:0,0.5914818361700307,6.435623733771494e-08,4.61727234798104e-08,4.4830847535210176e-08,0.5914818361700271
2025-2-24 14:1:0,0.5914818361700334,6.435623733771522e-08,4.617272347981085e-08,4.483084753521011e-08,0.5914818361700299
2025-2-24 14:1:0,0.5914818361700334,6.435623733771522e-08,4.617272347981085e-08,4.483084753521011e-08,0.5914818361700299
2025-2-24 14:2:0,0.5914818361700357,6.435623733771549e-08,4.6172723479811296e-08,4.483084753521003e-08,0.5914818361700321
2025-2-24 14:2:0,0.5914818361700357,6.435623733771549e-08,4.6172723479811296e-08,4.483084753521003e-08,0.5914818361700321
2025-2-24 14:3:0,0.5914818361700379,6.435623733771573e-08,4.6172723479811726e-08,4.483084753520994e-08,0.5914818361700344
2025-2-24 14:3:0,0.5914818361700379,6.435623733771573e-08,4.6172723479811726e-08,4.483084753520994e-08,0.5914818361700344
2025-2-24 14:4:0,0.5914818361700404,6.4356237337716e-08,4.6172723479812176e-08,4.483084753520988e-08,0.5914818361700368
2025-2-24 14:4:0,0.586055008770993,5.7185065841244876e-08,4.1750681597328483e-08,3.907700527709369e-08,0.5860550087709903
2025-2-24 14:5:0,0.5914818361700425,6.435623733771625e-08,4.617272347981262e-08,4.483084753520978e-08,0.591481836170039
2025-2-24 14:5:0,0.5914818361700425,6.435623733771625e-08,4.617272347981262e-08,4.483084753520978e-08,0.591481836170039
2025-2-24 14:6:0,0.5914818361700448,6.435623733771655e-08,4.6172723479813076e-08,4.483084753520972e-08,0.5914818361700412
2025-2-24 14:6:0,0.5860550087709993,5.718506584124482e-08,4.175068159732884e-08,3.907700527709323e-08,0.5860550087709965
2025-2-24 14:7:0,0.5860550087710025,5.718506584124478e-08,4.175068159732901e-08,3.907700527709298e-08,0.5860550087709997
2025-2-24 14:7:0,0.5860550087710025,5.718506584124478e-08,4.175068159732901e-08,3.907700527709298e-08,0.5860550087709997
2025-2-24 14:8:0,0.5860550087710056,5.7185065841244744e-08,4.175068159732919e-08,3.907700527709274e-08,0.5860550087710028
2025-2-24 14:8:0,0.5860550087710056,5.7185065841244744e-08,4.175068159732919e-08,3.907700527709274e-08,0.5860550087710028
2025-2-24 14:9:0,0.5860550087710086,5.71850658412447e-08,4.1750681597329364e-08,3.9077005277092493e-08,0.5860550087710058
2025-2-24 14:9:0,0.5860550087710086,5.71850658412447e-08,4.1750681597329364e-08,3.9077005277092493e-08,0.5860550087710058
2025-2-24 14:10:0,0.5860550087710117,5.718506584124467e-08,4.175068159732954e-08,3.907700527709226e-08,0.5860550087710088
2025-2-24 14:10:0,0.5860550087710117,5.718506584124467e-08,4.175068159732954e-08,3.907700527709226e-08,0.5860550087710088
2025-2-24 14:11:0,0.586055008771015,5.7185065841244665e-08,4.175068159732974e-08,3.9077005277092043e-08,0.5860550087710122
2025-2-24 14:11:0,0.586055008771015,5.7185065841244665e-08,4.175068159732974e-08,3.9077005277092043e-08,0.5860550087710122
2025-2-24 14:12:0,0.5860550087710179,5.7185065841244605e-08,4.17506815973299e-08,3.9077005277091785e-08,0.5860550087710151
2025-2-24 14:12:0,0.5860550087710179,5.7185065841244605e-08,4.17506815973299e-08,3.9077005277091785e-08,0.5860550087710151
2025-2-24 14:13:0,0.5860550087710213,5.718506584124459e-08,4.175068159733009e-08,3.907700527709156e-08,0.5860550087710186
2025-2-24 14:13:0,0.5860550087710213,5.718506584124459e-08,4.175068159733009e-08,3.907700527709156e-08,0.5860550087710186
2025-2-24 14:14:0,0.5860550087710243,5.718506584124456e-08,4.1750681597330264e-08,3.907700527709132e-08,0.5860550087710216
2025-2-24 14:14:0,0.5860550087710243,5.718506584124456e-08,4.1750681597330264e-08,3.907700527709132e-08,0.5860550087710216
2025-2-24 14:15:0,0.5860550087710273,5.718506584124452e-08,4.1750681597330436e-08,3.9077005277091084e-08,0.5860550087710246
2025-2-24 14:15:0,0.5860550087710273,5.718506584124452e-08,4.1750681597330436e-08,3.9077005277091084e-08,0.5860550087710246
2025-2-24 14:16:0,0.5860550087710305,5.718506584124448e-08,4.1750681597330614e-08,3.907700527709083e-08,0.5860550087710276
2025-2-24 14:16:0,0.5860550087710305,5.718506584124448e-08,4.1750681597330614e-08,3.907700527709083e-08,0.5860550087710276
2025-2-24 14:17:0,0.5860550087710337,5.7185065841244466e-08,4.17506815973308e-08,3.9077005277090614e-08,0.5860550087710308
2025-2-24 14:17:0,0.5860550087710337,5.7185065841244466e-08,4.17506815973308e-08,3.9077005277090614e-08,0.5860550087710308
2025-2-24 14:18:0,0.5860550087710367,5.718506584124443e-08,4.175068159733098e-08,3.9077005277090376e-08,0.5860550087710339
2025-2-24 14:18:0,0.5860550087710367,5.718506584124443e-08,4.175068159733098e-08,3.9077005277090376e-08,0.5860550087710339
2025-2-24 14:19:0,0.5860550087710399,5.71850658412444e-08,4.1750681597331163e-08,3.907700527709013e-08,0.5860550087710371
2025-2-24 14:19:0,0.5860550087710399,5.71850658412444e-08,4.1750681597331163e-08,3.907700527709013e-08,0.5860550087710371
2025-2-24 14:20:0,0.5860550087710433,5.718506584124437e-08,4.1750681597331336e-08,3.907700527708989e-08,0.5860550087710404
2025-2-24 14:20:0,0.5860550087710433,5.718506584124437e-08,4.1750681597331336e-08,3.907700527708989e-08,0.5860550087710404
2025-2-24 14:21:0,0.5860550087710462,5.718506584124433e-08,4.175068159733151e-08,3.907700527708966e-08,0.5860550087710434
2025-2-24 14:21:0,0.5860550087710462,5.718506584124433e-08,4.175068159733151e-08,3.907700527708966e-08,0.5860550087710434
2025-2-24 14:22:0,0.5860550087710493,5.718506584124431e-08,4.175068159733169e-08,3.907700527708943e-08,0.5860550087710465
2025-2-24 14:22:0,0.5860550087710493,5.718506584124431e-08,4.175068159733169e-08,3.907700527708943e-08,0.5860550087710465
2025-2-24 14:23:0,0.5860550087710528,5.718506584124429e-08,4.175068159733188e-08,3.90770052770892e-08,0.58605500877105
2025-2-24 14:23:0,0.5860550087710528,5.718506584124429e-08,4.175068159733188e-08,3.90770052770892e-08,0.58605500877105
2025-2-24 14:24:0,0.5860550087710554,5.718506584124425e-08,4.175068159733206e-08,3.907700527708895e-08,0.5860550087710527
2025-2-24 14:24:0,0.5860550087710554,5.718506584124425e-08,4.175068159733206e-08,3.907700527708895e-08,0.5860550087710527
2025-2-24 14:25:0,0.5860550087710586,5.718506584124421e-08,4.175068159733223e-08,3.9077005277088715e-08,0.5860550087710559
2025-2-24 14:25:0,0.5860550087710586,5.718506584124421e-08,4.175068159733223e-08,3.9077005277088715e-08,0.5860550087710559
2025-2-24 14:26:0,0.5860550087710619,5.718506584124418e-08,4.175068159733241e-08,3.907700527708848e-08,0.5860550087710591
2025-2-24 14:26:0,0.5860550087710619,5.718506584124418e-08,4.175068159733241e-08,3.907700527708848e-08,0.5860550087710591
2025-2-24 14:27:0,0.5860550087710651,5.7185065841244155e-08,4.175068159733259e-08,3.907700527708825e-08,0.5860550087710623
2025-2-24 14:27:0,0.5860550087710651,5.7185065841244155e-08,4.175068159733259e-08,3.907700527708825e-08,0.5860550087710623
2025-2-24 14:28:0,0.5860550087710682,5.718506584124412e-08,4.1750681597332765e-08,3.907700527708801e-08,0.5860550087710653
2025-2-24 14:28:0,0.5860550087710682,5.718506584124412e-08,4.1750681597332765e-08,3.907700527708801e-08,0.5860550087710653
2025-2-24 14:29:0,0.5860550087710712,5.718506584124409e-08,4.1750681597332944e-08,3.907700527708777e-08,0.5860550087710684
2025-2-24 14:29:0,0.5860550087710712,5.718506584124409e-08,4.1750681597332944e-08,3.907700527708777e-08,0.5860550087710684
2025-2-24 14:30:0,0.5860550087710742,5.718506584124405e-08,4.175068159733312e-08,3.907700527708753e-08,0.5860550087710714
2025-2-24 14:30:0,0.5860550087710742,5.718506584124405e-08,4.175068159733312e-08,3.907700527708753e-08,0.5860550087710714
2025-2-24 14:31:0,0.5860550087710772,5.7185065841244016e-08,4.1750681597333294e-08,3.907700527708729e-08,0.5860550087710744
2025-2-24 14:31:0,0.5860550087710772,5.7185065841244016e-08,4.1750681597333294e-08,3.907700527708729e-08,0.5860550087710744
2025-2-24 14:32:0,0.5860550087710804,5.7185065841243996e-08,4.1750681597333486e-08,3.907700527708706e-08,0.5860550087710776
2025-2-24 14:32:0,0.5860550087710804,5.7185065841243996e-08,4.1750681597333486e-08,3.907700527708706e-08,0.5860550087710776
2025-2-24 14:33:0,0.5860550087710839,5.718506584124396e-08,4.1750681597333665e-08,3.907700527708682e-08,0.5860550087710811
2025-2-24 14:33:0,0.5860550087710839,5.718506584124396e-08,4.1750681597333665e-08,3.907700527708682e-08,0.5860550087710811
2025-2-24 14:34:0,0.5866688961261177,5.8258679019314203e-08,4.290197441189776e-08,3.941439169435894e-08,0.5866688961261148
2025-2-24 14:34:0,0.5866688961261177,5.8258679019314203e-08,4.290197441189776e-08,3.941439169435894e-08,0.5866688961261148
2025-2-24 14:35:0,0.5866688961261206,5.825867901931415e-08,4.29019744118979e-08,3.9414391694358707e-08,0.5866688961261177
2025-2-24 14:35:0,0.5866688961261206,5.825867901931415e-08,4.29019744118979e-08,3.9414391694358707e-08,0.5866688961261177
2025-2-24 14:36:0,0.5866688961261242,5.825867901931414e-08,4.2901974411898074e-08,3.94143916943585e-08,0.5866688961261213
2025-2-24 14:36:0,0.5866688961261242,5.825867901931414e-08,4.2901974411898074e-08,3.94143916943585e-08,0.5866688961261213
2025-2-24 14:37:0,0.586668896126127,5.825867901931408e-08,4.2901974411898213e-08,3.9414391694358257e-08,0.5866688961261242
2025-2-24 14:37:0,0.586668896126127,5.825867901931408e-08,4.2901974411898213e-08,3.9414391694358257e-08,0.5866688961261242
2025-2-24 14:38:0,0.5866688961261302,5.825867901931406e-08,4.290197441189838e-08,3.941439169435805e-08,0.5866688961261273
2025-2-24 14:38:0,0.5866688961261302,5.825867901931406e-08,4.290197441189838e-08,3.941439169435805e-08,0.5866688961261273
2025-2-24 14:39:0,0.5866688961261329,5.8258679019314e-08,4.290197441189852e-08,3.941439169435781e-08,0.58666889612613
2025-2-24 14:39:0,0.48016072466703674,4.77360972117592e-08,4.025948695863037e-08,2.564973073617725e-08,0.4801607246670344
2025-2-24 14:40:0,0.48016072466704135,4.773609721175946e-08,4.0259486958630676e-08,2.5649730736177247e-08,0.48016072466703896
2025-2-24 14:40:0,0.48016072466704135,4.773609721175946e-08,4.0259486958630676e-08,2.5649730736177247e-08,0.48016072466703896
2025-2-24 14:41:0,0.4801607246670458,4.7736097211759685e-08,4.025948695863096e-08,2.5649730736177227e-08,0.48016072466704346
2025-2-24 14:41:0,0.4801607246670458,4.7736097211759685e-08,4.025948695863096e-08,2.5649730736177227e-08,0.48016072466704346
2025-2-24 14:42:0,0.4801607246670504,4.773609721175994e-08,4.0259486958631265e-08,2.5649730736177214e-08,0.480160724667048
2025-2-24 14:42:0,0.4801607246670504,4.773609721175994e-08,4.0259486958631265e-08,2.5649730736177214e-08,0.480160724667048
2025-2-24 14:43:0,0.4801607246670546,4.773609721176016e-08,4.025948695863154e-08,2.5649730736177197e-08,0.48016072466705223
2025-2-24 14:43:0,0.4801607246670546,4.773609721176016e-08,4.025948695863154e-08,2.5649730736177197e-08,0.48016072466705223
2025-2-24 14:44:0,0.4801607246670591,4.77360972117604e-08,4.025948695863183e-08,2.564973073617718e-08,0.4801607246670568
