Êý¾Ý×éÊý,ÎÀÐÇPRNºÅ,ÀúÔª,ÎÀÐÇÖÓÆ«²î(s),ÎÀÐÇÖÓÆ¯ÒÆ(s/s),ÎÀÐÇÖÓÆ¯ÒÆËÙ¶È(s/s*s),IODE,C_rs,n,M0,C_uc,e,C_us,sqrt_A,TEO,C_ic,OMEGA,C_is,I_0,C_rc,w,OMEGA_DOT,IDOT,L2_code,PS_week_num,L2_P_code,ÎÀÐÇ¾«¶È(m),ÎÀÐÇ½¡¿µ×´Ì¬,TGD,IODC,X,Y,Z
663,C32,2025 02 24 14 00 00,-0.0009368694154546,-1.655919845689e-11,0.0,1.0,-131.9375,3.450858027803e-09,0.1774009335067,-6.480142474174e-06,0.0006822493160143,4.708301275969e-06,5282.633543015,136800.0,-1.257285475731e-08,-1.302704837148,4.656612873077e-10,0.9806577863902,271.390625,-0.9160870985905,-6.798854628157e-09,-1.175048945505e-10,0.0,999.0,,2.0,0.0,-6.9e-09,-6.9e-09,,,
664,C32,2025 02 24 15 00 00,-0.0009369293693453,-1.658406745264e-11,0.0,1.0,-133.15625,3.405856153294e-09,0.6643460006318,-6.489455699921e-06,0.0006826721364632,4.585366696119e-06,5282.634687424,140400.0,-6.984919309616e-09,-1.302729326397,-5.122274160385e-09,0.9806573987169,275.8125,-0.9154687728576,-6.791711473473e-09,-1.157191058795e-10,0.0,999.0,,2.0,0.0,-6.9e-09,-6.9e-09,,,
665,C32,2025 02 24 16 00 00,-0.0009369869949296,-1.640465541186e-11,0.0,1.0,-127.390625,3.319781139353e-09,1.149399615622,-6.255228072405e-06,0.0006834913510829,4.06801700592e-06,5282.638383865,144000.0,4.656612873077e-09,-1.30275375274,4.19095158577e-09,0.9806570476166,288.546875,-0.9129596606173,-6.778496637307e-09,-1.178620522847e-10,0.0,999.0,,2.0,0.0,-6.9e-09,-6.9e-09,,,
666,C32,2025 02 24 17 00 00,-0.0009370469488204,-1.648992054015e-11,0.0,1.0,-125.796875,3.293351467022e-09,1.636594237553,-6.217043846846e-06,0.000683564459905,4.010740667582e-06,5282.638870239,147600.0,-1.024454832077e-08,-1.302778057661,2.747401595116e-08,0.9806566935904,290.078125,-0.9125929875153,-6.760638750598e-09,-1.3107688845e-10,0.0,999.0,,2.0,0.0,-6.9e-09,-6.9e-09,,,
667,C32,2025 02 24 18 00 00,-0.0009371095802635,-1.684696826487e-11,0.0,1.0,-134.671875,3.349425231291e-09,2.126438969233,-6.607733666897e-06,0.0006845353636891,3.565568476915e-06,5282.635292053,151200.0,-6.472691893578e-08,-1.302802141681,-1.396983861923e-09,0.9806562795846,300.328125,-0.9148766158033,-6.741709390685e-09,-1.728643433509e-10,0.0,999.0,,2.0,0.0,-6.9e-09,-6.9e-09,,,
668,C32,2025 02 24 19 00 00,-0.0009371689520776,-1.673683414083e-11,0.0,1.0,-133.5625,3.415499412117e-09,2.615033987051,-6.574206054211e-06,0.0006855758838356,3.22051346302e-06,5282.632850647,154800.0,-3.073364496231e-08,-1.302826012116,-9.313225746155e-08,0.9806556227344,309.65625,-0.9159092911383,-6.751709807243e-09,-2.435815747217e-10,0.0,999.0,,2.0,0.0,-6.9e-09,-6.9e-09,,,
669,C32,2025 02 24 20 00 00,-0.0009372277418151,-1.662048276785e-11,0.0,1.0,-142.65625,3.429071406017e-09,3.102588669694,-7.080845534801e-06,0.0006842816947028,3.375113010406e-06,5282.635381699,158400.0,8.42846930027e-08,-1.302849856217,-6.752088665962e-08,0.9806545357862,307.15625,-0.9159008106022,-6.809212202448e-09,-3.146559638267e-10,0.0,999.0,,2.0,0.0,-6.9e-09,-6.9e-09,,,
670,C32,2025 02 24 21 00 00,-0.0009372865315527,-1.650590775171e-11,0.0,1.0,-153.734375,3.433714456561e-09,-2.692034598229,-7.664319127798e-06,0.0006826582830399,3.021210432053e-06,5282.638816833,162000.0,7.776543498039e-08,-1.302874124565,2.561137080193e-08,0.9806530772569,313.6875,-0.916900400582,-6.879929433819e-09,-3.468001599044e-10,0.0,999.0,,2.0,0.0,-6.9e-09,-6.9e-09,,,
671,C32,2025 02 24 22 00 00,-0.0009373463690281,-1.654587578059e-11,0.0,1.0,-155.0625,3.51621789316e-09,-2.205601340309,-7.7192671597e-06,0.0006831345381215,3.205612301826e-06,5282.637067795,165600.0,2.654269337654e-08,-1.302898900546,2.840533852577e-08,0.9806516099501,306.96875,-0.9157719860362,-6.924216992859e-09,-3.471573176386e-10,0.0,999.0,,2.0,0.0,-6.9e-09,-6.9e-09,,,
672,C32,2025 02 24 23 00 00,-0.0009374062065035,-1.657607384686e-11,0.0,1.0,-163.640625,3.600507118431e-09,-1.720164851862,-8.012633770704e-06,0.0006834424566478,3.449618816376e-06,5282.634189606,169200.0,2.188608050346e-08,-1.302923874021,1.257285475731e-08,0.9806503050272,300.03125,-0.9136457721223,-6.936717513556e-09,-3.421571093598e-10,0.0,999.0,,2.0,0.0,-6.9e-09,-6.9e-09,,,
673,C33,2025 02 24 00 00 00,-0.0009548853849992,-3.126388037344e-12,0.0,1.0,-126.890625,3.406213311028e-09,0.6796430927657,-6.365589797497e-06,0.0004861791385338,4.676636308432e-06,5282.639093399,86400.0,-1.8160790205e-08,-1.302475477926,-7.916241884232e-09,0.980697863031,272.875,-0.38620359669,-6.747781072167e-09,-2.460816788611e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
674,C33,2025 02 24 01 00 00,-0.0009548973757774,-3.186784169884e-12,0.0,1.0,-128.734375,3.46443007615e-09,1.167690056121,-6.303191184998e-06,0.0004861615598202,4.619359970093e-06,5282.638677597,90000.0,1.350417733192e-08,-1.302499942305,-4.097819328308e-08,0.9806968667838,273.96875,-0.3866889680391,-6.776710748113e-09,-2.228664197634e-10,0.0,999.0,,2.0,0.0,-4.440000012096e-08,-4.440000012096e-08,,,
675,C33,2025 02 24 02 00 00,-0.0009549089008942,-3.196554132501e-12,0.0,1.0,-135.953125,3.547647731139e-09,1.658656790376,-6.579328328371e-06,0.0004862841451541,4.236586391926e-06,5282.635450363,93600.0,5.448237061501e-08,-1.302524541272,-1.164153218269e-08,0.9806960285317,283.921875,-0.3900936363029,-6.790640050269e-09,-1.882221323246e-10,0.0,999.0,,2.0,0.0,-4.440000012096e-08,-4.440000012096e-08,,,
676,C33,2025 02 24 03 00 00,-0.0009549203095958,-3.188560526723e-12,0.0,1.0,-135.90625,3.579077654379e-09,2.147037619432,-6.604008376598e-06,0.0004864473594353,4.168599843979e-06,5282.634630203,97200.0,3.0267983675e-08,-1.302549189979,3.399327397346e-08,0.9806953775332,287.328125,-0.3909111280919,-6.783139687852e-09,-1.517920370333e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
677,C33,2025 02 24 04 00 00,-0.0009549282258376,-2.911448859777e-12,0.0,1.0,-147.859375,3.531575675731e-09,2.632916535268,-7.219146937132e-06,0.0004849771503359,4.316680133343e-06,5282.637918472,100800.0,-1.862645149231e-09,-1.302573736282,2.328306436539e-08,0.9806948962331,284.609375,-0.3892265150181,-6.765638958876e-09,-1.321483616526e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
678,C33,2025 02 24 05 00 00,-0.0009549395181239,-2.977174062835e-12,0.0,1.0,-153.25,3.500502952856e-09,3.120219499449,-7.465947419405e-06,0.000484173418954,4.186760634184e-06,5282.639493942,104400.0,-1.862645149231e-09,-1.302598117274,1.303851604462e-08,0.9806944588206,287.4375,-0.3889672435098,-6.75742433099e-09,-1.285767843106e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
679,C33,2025 02 24 06 00 00,-0.0009549513924867,-3.112177182629e-12,0.0,2.0,-155.734375,3.551576508846e-09,-2.677246921966,-7.58608803153e-06,0.0004859069595113,4.892703145742e-06,5282.635688782,108000.0,-8.381903171539e-09,-1.302622448528,9.778887033463e-09,0.9806939672802,273.375,-0.3871243353853,-6.763496012471e-09,-1.27505311108e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
680,C33,2025 02 24 07 00 00,-0.0009549618698657,-3.05089287167e-12,0.0,1.0,-162.9375,3.571577341961e-09,-2.191579377312,-8.010305464268e-06,0.0004867102252319,5.182344466448e-06,5282.633312225,111600.0,-7.916241884232e-09,-1.302646838298,-2.793967723846e-09,0.9806934684251,268.015625,-0.3852286407877,-6.773139271295e-09,-1.225051028293e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
681,C33,2025 02 24 08 00 00,-0.0009549716487527,-2.956745959182e-12,0.0,1.0,-153.390625,3.497645690982e-09,-1.700932776346,-7.674563676119e-06,0.0004865215159953,5.393289029598e-06,5282.636255264,115200.0,-1.862645149231e-09,-1.30267124416,-2.793967723846e-09,0.9806930193092,262.203125,-0.3883114275753,-6.775639375434e-09,-1.192906832215e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
682,C33,2025 02 24 09 00 00,-0.0009549870155752,-3.265832049237e-12,0.0,1.0,-151.53125,3.455858236081e-09,-1.212220491015,-7.603317499161e-06,0.0004866142990068,5.474779754877e-06,5282.637332916,118800.0,-1.862645149231e-09,-1.302695629542,-3.725290298462e-09,0.9806925906742,258.25,-0.3894611597634,-6.775996533168e-09,-1.203621564241e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
683,C33,2025 02 24 10 00 00,-0.000954999239184,-3.333333609135e-12,0.0,1.0,-141.296875,3.486573801222e-09,-0.7270755167908,-7.04824924469e-06,0.0004852903075516,5.040783435106e-06,5282.633880615,122400.0,9.313225746155e-10,-1.302720007609,-5.587935447693e-09,0.9806921517988,266.125,-0.3870438895201,-6.776710848636e-09,-1.228622605635e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
684,C33,2025 02 24 11 00 00,-0.000955009018071,-3.118394431567e-12,0.0,1.0,-134.96875,3.490145378564e-09,-0.2401305535328,-6.662681698799e-06,0.0004844773793593,5.094800144434e-06,5282.632196426,126000.0,9.313225746155e-10,-1.302744401768,-4.656612873077e-09,0.9806917070717,265.578125,-0.3864253999404,-6.777068006371e-09,-1.232194182976e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
685,C33,2025 02 24 12 00 00,-0.0009550198446959,-3.084643651619e-12,0.0,1.0,-137.8125,3.433714456561e-09,0.2465674881713,-6.783287972212e-06,0.0004860337357968,4.593282938004e-06,5282.6353302,129600.0,-4.19095158577e-09,-1.302768794464,-3.259629011154e-09,0.9806912433267,277.09375,-0.3855596040594,-6.781353899181e-09,-1.232194182976e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
686,C33,2025 02 24 13 00 00,-0.0009550313698128,-3.121947145246e-12,0.0,1.0,-129.34375,3.375497745887e-09,0.7315193879302,-6.392598152161e-06,0.0004875644808635,4.047062247992e-06,5282.639211655,133200.0,-9.778887033463e-09,-1.302793231047,-1.303851604462e-08,0.9806907576379,288.953125,-0.382948864363,-6.790282842536e-09,-1.203621564241e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
687,C33,2025 02 24 14 00 00,-0.0009550441754982,-3.340439036492e-12,0.0,1.0,-129.453125,3.372997641748e-09,1.21919132931,-6.426591426134e-06,0.0004876328166574,3.991182893515e-06,5282.639167786,136800.0,-2.793967723846e-09,-1.302817714444,-1.862645149231e-08,0.9806903026704,290.1875,-0.3830594492665,-6.795997366283e-09,-1.153619481453e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
688,C33,2025 02 24 15 00 00,-0.0009550553513691,-3.249844837683e-12,0.0,1.0,-135.5625,3.42085677813e-09,1.71023395244,-6.721820682287e-06,0.000487856566906,3.466382622719e-06,5282.635828018,140400.0,-1.117587089539e-08,-1.30284212177,-2.98023223877e-08,0.9806898974421,301.203125,-0.3865406369234,-6.793497262144e-09,-1.25719522437e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
689,C33,2025 02 24 16 00 00,-0.0009550667600706,-3.224087663511e-12,0.0,1.0,-134.1875,3.452643816474e-09,2.1990837667,-6.663613021374e-06,0.0004882109351456,3.240536898375e-06,5282.634431839,144000.0,1.8160790205e-08,-1.302866397432,-6.193295121193e-08,0.9806894190678,306.4375,-0.3878278892626,-6.802783363233e-09,-1.564350875779e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
690,C33,2025 02 24 17 00 00,-0.0009550780523568,-3.189448705143e-12,0.0,1.0,-144.9375,3.426571301877e-09,2.685342255649,-7.151160389185e-06,0.0004868835676461,3.292690962553e-06,5282.637302399,147600.0,7.82310962677e-08,-1.302890614578,-2.281740307808e-08,0.9806886978492,305.40625,-0.3865234593393,-6.843499344931e-09,-1.960795960737e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
691,C33,2025 02 24 18 00 00,-0.0009550894610584,-3.185895991464e-12,0.0,1.0,-150.515625,3.406927626496e-09,-3.110427556764,-7.364898920059e-06,0.000485950964503,3.141351044178e-06,5282.63911438,151200.0,5.774199962616e-08,-1.302915134548,2.933666110039e-08,0.9806877805996,309.609375,-0.3863769978328,-6.888144061706e-09,-2.117945363783e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
692,C33,2025 02 24 19 00 00,-0.000955100520514,-3.154809746775e-12,0.0,1.0,-154.34375,3.456215393816e-09,-2.6247350006,-7.542315870523e-06,0.0004874895093963,3.752298653126e-06,5282.635629654,154800.0,5.448237061501e-08,-1.302939932472,3.399327397346e-08,0.9806870140305,297.078125,-0.3845080088048,-6.889215534908e-09,-2.125088518467e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
693,C33,2025 02 24 20 00 00,-0.0009551115799695,-3.122835323666e-12,0.0,1.0,-163.046875,3.484073697083e-09,-2.139360019081,-7.928349077702e-06,0.0004883074434474,3.965571522713e-06,5282.633022308,158400.0,4.051253199577e-08,-1.30296457679,8.009374141693e-08,0.9806863922903,292.234375,-0.3823201884847,-6.85528555016e-09,-2.328668426958e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
694,C33,2025 02 24 21 00 00,-0.0009551229886711,-3.137046178381e-12,0.0,1.0,-154.53125,3.420499620396e-09,-1.648762101102,-7.535330951214e-06,0.0004882088396698,4.27383929491e-06,5282.635917664,162000.0,-3.259629011154e-08,-1.302988951931,7.21774995327e-08,0.9806856432763,285.484375,-0.3853546901982,-6.825284300487e-09,-2.803688213439e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
695,C33,2025 02 24 22 00 00,-0.0009551342809573,-3.147704319417e-12,0.0,1.0,-153.125,3.397641525407e-09,-1.159688382842,-7.476191967726e-06,0.0004884072113782,4.532281309366e-06,5282.637393951,165600.0,-3.539025783539e-08,-1.303013251001,6.053596735001e-09,0.9806846236224,279.984375,-0.386866190324,-6.824569985019e-09,-3.285851154604e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
696,C33,2025 02 24 23 00 00,-0.0009551461553201,-3.215205879314e-12,0.0,1.0,-141.890625,3.471216018652e-09,-0.6743764735727,-7.001683115959e-06,0.000487016281113,4.250090569258e-06,5282.63394928,169200.0,-6.519258022308e-09,-1.303037705139,-2.793967723846e-09,0.9806833933083,286.65625,-0.3846161462463,-6.835284717045e-09,-3.485859485754e-10,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
697,C34,2025 02 24 00 00 00,0.0006357585079968,8.149925179168e-12,0.0,1.0,104.84375,3.905519823434e-09,2.438422555321,5.260575562716e-06,0.0006420986028388,8.997041732073e-06,5282.624685287,86400.0,-2.887099981308e-08,2.8551128118,-2.281740307808e-08,0.9516137657102,175.078125,0.7448490454268,-6.755995700053e-09,-4.464471677451e-11,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
698,C34,2025 02 24 01 00 00,0.0006357881939039,8.180123245438e-12,0.0,1.0,109.046875,3.866589630407e-09,2.925920896601,5.373265594244e-06,0.0006415430689231,8.9923851192e-06,5282.625747681,90000.0,-2.235174179077e-08,2.855088484935,-2.607703208923e-08,0.9516135960117,176.140625,0.7449181902498,-6.75742433099e-09,-4.178745490094e-11,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
699,C34,2025 02 24 02 00 00,0.0006358176469803,8.178346888599e-12,0.0,1.0,124.078125,3.773014304047e-09,-2.868834718596,5.944631993771e-06,0.0006393832154572,9.246170520782e-06,5282.630079269,93600.0,6.053596735001e-09,2.855064043963,-3.0267983675e-08,0.9516134014436,169.4375,0.744055444553,-6.771353482624e-09,-2.464388365953e-11,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
700,C34,2025 02 24 03 00 00,0.0006358467508107,8.154366071267e-12,0.0,1.0,126.234375,3.71872632845e-09,-2.380923296064,6.011221557856e-06,0.0006389825139195,9.219627827406e-06,5282.630937576,97200.0,1.117587089539e-08,2.855039583973,-1.024454832077e-08,0.9516133122056,166.359375,0.7437093181354,-6.77278211356e-09,-1.000041655749e-11,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
701,C34,2025 02 24 04 00 00,0.0006358759710565,8.148148822329e-12,0.0,1.0,135.984375,3.72979821821e-09,-1.896078433632,6.596557796001e-06,0.0006395897362381,8.667353540659e-06,5282.627334595,100800.0,4.656612873077e-10,2.855015151778,-6.053596735001e-09,0.9516132887989,175.484375,0.7464294826412,-6.768853378484e-09,-1.78578867098e-12,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
702,C34,2025 02 24 05 00 00,0.0006359062390402,8.214762203806e-12,0.0,1.0,138.296875,3.693010971588e-09,-1.409003219463,6.872229278088e-06,0.0006396408425644,8.661765605211e-06,5282.626731873,104400.0,-4.19095158577e-09,2.85499074299,-1.676380634308e-08,0.9516133151314,176.421875,0.7469204379486,-6.760281592863e-09,3.214419607765e-12,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
703,C34,2025 02 24 06 00 00,0.0006359362741932,8.26272383847e-12,0.0,1.0,134.015625,3.605507326709e-09,-0.9195476942124,6.72833994031e-06,0.0006405151216313,8.316244930029e-06,5282.62962532,108000.0,1.071020960808e-08,2.854966389793,-1.955777406693e-08,0.9516133882773,186.625,0.7450309168653,-6.747423914432e-09,3.928735076157e-12,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
704,C34,2025 02 24 07 00 00,0.0006359646795318,8.161471498624e-12,0.0,1.0,131.203125,3.571220184227e-09,-0.4321263024236,6.547197699547e-06,0.0006401006830856,8.48202034831e-06,5282.628820419,111600.0,4.284083843231e-08,2.854942191665,1.396983861923e-08,0.95161359016,184.953125,0.7451742740596,-6.707065090468e-09,-5.000208278745e-12,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
705,C34,2025 02 24 08 00 00,0.000635992968455,8.045120125644e-12,0.0,1.0,115.53125,3.606578799912e-09,0.05555817031223,5.790498107672e-06,0.0006379607366398,8.495058864355e-06,5282.624647141,115200.0,-6.984919309616e-09,2.854918306601,6.100162863731e-08,0.9516137320631,184.796875,0.7450547317087,-6.664563320099e-09,-4.035882396416e-11,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
706,C34,2025 02 24 09 00 00,0.0006360221887007,8.070877299815e-12,0.0,1.0,112.390625,3.624793844356e-09,0.5433801251633,5.682930350304e-06,0.0006375001976267,8.448027074337e-06,5282.623708725,118800.0,-7.404014468193e-08,2.854894676085,8.381903171539e-09,0.9516136428251,187.0,0.7447990165543,-6.642062382845e-09,-1.000041655749e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
707,C34,2025 02 24 10 00 00,0.0006360515253618,8.095746295567e-12,0.0,1.0,107.234375,3.609436061786e-09,1.028549686652,5.39468601346e-06,0.0006384190637618,9.124632924795e-06,5282.627199173,122400.0,-2.887099981308e-08,2.854871130419,-6.705522537231e-08,0.9516132317451,175.15625,0.747195886405,-6.655991534478e-09,-1.632210845276e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
708,C34,2025 02 24 11 00 00,0.0006360812112689,8.139267038132e-12,0.0,1.0,97.328125,3.617293531938e-09,1.513885741383,4.814937710762e-06,0.0006385875167325,9.300652891397e-06,5282.63000679,126000.0,4.051253199577e-08,2.85484746333,-3.725290298462e-08,0.9516124871198,171.9375,0.7494251614347,-6.697064673911e-09,-2.067943280995e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
709,C34,2025 02 24 12 00 00,0.000636110897176,8.179235067018e-12,0.0,1.0,100.828125,3.670510034333e-09,2.002534549236,4.928559064865e-06,0.0006389701738954,9.474344551563e-06,5282.628471375,129600.0,3.678724169731e-08,2.854823415883,-8.381903171539e-09,0.9516116400902,167.15625,0.7483411113425,-6.718851295697e-09,-2.160804291886e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
710,C34,2025 02 24 13 00 00,0.0006361406994984,8.211209490128e-12,0.0,1.0,99.09375,3.750870524527e-09,2.491811139124,4.860572516918e-06,0.0006403262959793,9.992625564337e-06,5282.62509346,133200.0,2.095475792885e-08,2.854799219218,-1.071020960808e-08,0.9516107959865,154.40625,0.7466300808941,-6.73278044733e-09,-2.153661137202e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
711,C34,2025 02 24 14 00 00,0.000636170967482,8.267164730569e-12,0.0,1.0,101.109375,3.756585048274e-09,2.97946047842,5.026813596487e-06,0.0006400924175978,9.980984032154e-06,5282.625524521,136800.0,2.281740307808e-08,2.85477503133,4.656612873077e-09,0.9516100689162,153.796875,0.7465475489077,-6.720637084368e-09,-2.20366321999e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
712,C34,2025 02 24 15 00 00,0.000636201351881,8.330225398367e-12,0.0,1.0,115.890625,3.690153709714e-09,-2.815023528481,5.746260285378e-06,0.0006378405960277,1.041404902935e-05,5282.630132675,140400.0,1.583248376846e-08,2.854750868312,5.587935447693e-09,0.9516092847921,144.84375,0.7454127999266,-6.71742266476e-09,-2.253665302777e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
713,C34,2025 02 24 16 00 00,0.0006362326676026,8.431477738213e-12,0.0,1.0,117.9375,3.669081403396e-09,-2.326687366702,5.837064236403e-06,0.0006371992640197,1.06985680759e-05,5282.631698608,144000.0,1.257285475731e-08,2.854726674573,9.778887033463e-09,0.9516084699467,139.109375,0.7446415670702,-6.716351191557e-09,-2.228664261384e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
714,C34,2025 02 24 17 00 00,0.0006362586282194,8.141931573391e-12,0.0,1.0,129.375,3.730869691412e-09,-1.842018576702,6.347429007292e-06,0.000637716264464,1.03316269815e-05,5282.62796402,147600.0,-3.725290298462e-09,2.85470242378,1.210719347e-08,0.9516076902114,147.359375,0.747537414871,-6.709565194608e-09,-2.117945363783e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
715,C34,2025 02 24 18 00 00,0.0006362878484651,8.14370793023e-12,0.0,1.0,133.9375,3.743727369843e-09,-1.355389431124,6.548594683409e-06,0.0006376997334883,1.033116132021e-05,5282.626815796,151200.0,-1.117587089539e-08,2.854678213949,-4.19095158577e-09,0.9516069792332,147.421875,0.7484742983303,-6.697064673911e-09,-2.042942239602e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
716,C34,2025 02 24 19 00 00,0.0006363175343722,8.176570531759e-12,0.0,1.0,130.84375,3.695868233461e-09,-0.8659330676223,6.402842700481e-06,0.0006386864697561,9.808223694563e-06,5282.629859924,154800.0,-6.053596735001e-09,2.854654099207,-3.725290298462e-09,0.951606268255,158.375,0.7465841072305,-6.692421623366e-09,-2.042942239602e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
717,C34,2025 02 24 20 00 00,0.0006363473366946,8.207656776449e-12,0.0,1.0,128.203125,3.715511908842e-09,-0.3784122222737,6.308313459158e-06,0.0006383557338268,9.82079654932e-06,5282.629241943,158400.0,-4.656612873077e-10,2.854630003484,-9.778887033463e-09,0.9516055250926,157.5625,0.7466283253924,-6.693850254303e-09,-2.017941198208e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
718,C34,2025 02 24 21 00 00,0.000636376789771,8.198774992252e-12,0.0,1.0,111.296875,3.801586922783e-09,0.1094924898531,5.567912012339e-06,0.0006360528059304,9.741168469191e-06,5282.624736786,162000.0,7.450580596924e-09,2.854605866798,-1.443549990654e-08,0.9516047775415,159.390625,0.7462891200402,-6.69956477805e-09,-1.964367538078e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
