Êý¾Ý×éÊý,ÎÀÐÇPRNºÅ,ÀúÔª,ÎÀÐÇÖÓÆ«²î(s),ÎÀÐÇÖÓÆ¯ÒÆ(s/s),ÎÀÐÇÖÓÆ¯ÒÆËÙ¶È(s/s*s),IODE,C_rs,n,M0,C_uc,e,C_us,sqrt_A,TEO,C_ic,OMEGA,C_is,I_0,C_rc,w,OMEGA_DOT,IDOT,L2_code,PS_week_num,L2_P_code,ÎÀÐÇ¾«¶È(m),ÎÀÐÇ½¡¿µ×´Ì¬,TGD,IODC,X,Y,Z
562,C27,2025 01 27 09 00 00,0.0004290916258469,5.138112157965e-12,0.0,3.0,178.296875,3.522289574642e-09,3.12730868928,8.785631507635e-06,0.0005673209670931,7.875263690948e-06,5282.630149841,118800.0,-3.166496753693e-08,-2.891027397981,-9.313225746155e-10,0.9561685918713,198.5,1.183542913759,-6.717779822494e-09,1.542921411727e-10,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
563,C27,2025 01 27 10 00 00,0.000429111183621,5.146105763743e-12,0.0,1.0,180.578125,3.557291032593e-09,-2.669215800146,8.885748684406e-06,0.0005681726615876,7.556285709143e-06,5282.628223419,122400.0,-2.095475792885e-08,-2.891051386912,-4.656612873077e-08,0.9561691375397,205.5625,1.184446376854,-6.720994242102e-09,1.200049986899e-10,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
564,C27,2025 01 27 11 00 00,0.0004291293444112,5.108802270115e-12,0.0,1.0,190.03125,3.619793636077e-09,-2.183709561228,9.305309504271e-06,0.0005690947873518,7.309019565582e-06,5282.625333786,126000.0,2.281740307808e-08,-2.891075406564,-4.79631125927e-08,0.9561694944917,211.140625,1.186505293611,-6.739923602014e-09,9.178953768839e-11,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
565,C27,2025 01 27 12 00 00,0.0004291476216167,5.096367772239e-12,0.0,1.0,184.203125,3.612650481393e-09,-1.694405266598,9.014736860991e-06,0.0005690174875781,7.099006325006e-06,5282.627260208,129600.0,3.58559191227e-08,-2.891099540323,-1.862645149231e-09,0.956169667116,215.53125,1.184767162605,-6.774210744497e-09,7.178870457341e-11,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
566,C27,2025 01 27 13 00 00,0.0004291662480682,5.126565838509e-12,0.0,1.0,182.515625,3.584077862658e-09,-1.205253873239,8.939765393734e-06,0.0005692611448467,6.783287972212e-06,5282.629076004,133200.0,3.632158041e-08,-2.891123928631,-1.024454832077e-08,0.9561699304413,222.234375,1.183181254077,-6.773496429029e-09,7.428880871279e-11,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
567,C27,2025 01 27 14 00 00,0.0004291844088584,5.100808664338e-12,0.0,2.0,172.796875,3.611221850457e-09,-0.7195000676201,8.497852832079e-06,0.0005680336616933,7.089227437973e-06,5282.625963211,136800.0,4.982575774193e-08,-2.891148163332,4.2375177145e-08,0.9561703912605,215.5625,1.18499232179,-6.729923185457e-09,5.750239520557e-11,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
568,C27,2025 01 27 15 00 00,0.0004292029188946,5.108802270115e-12,0.0,1.0,162.015625,3.639080153724e-09,-0.2327004130891,8.003320544958e-06,0.0005666031502187,6.983522325754e-06,5282.62305069,140400.0,-1.350417733192e-08,-2.891172118615,6.519258022308e-08,0.9561707160283,217.84375,1.185758602668,-6.694207412037e-09,1.78578867098e-11,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
569,C27,2025 01 27 16 00 00,0.0004292243393138,5.305089700869e-12,0.0,1.0,163.3125,3.605150168975e-09,0.2542849047641,8.07223841548e-06,0.0005676560103893,7.373746484518e-06,5282.62519455,144000.0,-4.051253199577e-08,-2.891195986124,1.722946763039e-08,0.9561707921,209.859375,1.186340097976,-6.685992784151e-09,-2.142946405177e-11,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
570,C27,2025 01 27 17 00 00,0.0004292412195355,5.102585021177e-12,0.0,1.0,155.03125,3.562648398606e-09,0.7396590012178,7.645692676306e-06,0.0005691420519724,7.94930383563e-06,5282.628988266,147600.0,-2.142041921616e-08,-2.891219957499,4.19095158577e-09,0.9561706896958,198.421875,1.188531985208,-6.692421623366e-09,-3.821587755898e-11,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
571,C27,2025 01 27 18 00 00,0.0004292577505112,4.88675766519e-12,0.0,1.0,150.6875,3.544433354162e-09,1.226277008137,7.412862032652e-06,0.0005693918792531,7.962808012962e-06,5282.630147934,151200.0,-3.492459654808e-08,-2.891244113202,-7.916241884232e-09,0.9561705989949,198.140625,1.189478899896,-6.680635418138e-09,-2.892977646988e-11,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
572,C27,2025 01 27 19 00 00,0.0004292763769627,4.97468732874e-12,0.0,1.0,157.625,3.63193699904e-09,1.717720419619,7.697846740484e-06,0.0005697617307305,8.569564670324e-06,5282.62579155,154800.0,-2.421438694e-08,-2.891268179668,-1.024454832077e-08,0.9561705375523,183.15625,1.185599998942,-6.672063632517e-09,-2.821546100149e-11,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
573,C27,2025 01 27 20 00 00,0.0004292960511521,5.145217585323e-12,0.0,1.0,155.96875,3.685867816904e-09,2.206755829907,7.63637945056e-06,0.0005702209891751,8.844304829836e-06,5282.623941422,158400.0,-4.144385457039e-08,-2.891292238819,-3.073364496231e-08,0.9561703312808,176.15625,1.184130879553,-6.693493096569e-09,-2.285809498855e-11,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
574,C27,2025 01 27 21 00 00,0.0004293149104342,5.178968365271e-12,0.0,1.0,167.390625,3.678367504485e-09,2.693182064357,8.25384631753e-06,0.0005687918746844,8.805654942989e-06,5282.627010345,162000.0,-8.381903171539e-09,-2.891316533499,-7.264316082001e-08,0.9561701118431,176.734375,1.185271600165,-6.72849455452e-09,3.214419607765e-12,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
575,C27,2025 01 27 22 00 00,0.0004293335368857,5.18252107895e-12,0.0,1.0,176.765625,3.668009930194e-09,-3.102488960124,8.77445563674e-06,0.0005670036189258,9.325798600912e-06,5282.630495071,165600.0,5.541369318962e-08,-2.891341056395,-3.958120942116e-08,0.9561700635668,167.734375,1.185323277747,-6.751352649509e-09,5.178787145843e-11,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
576,C27,2025 01 27 23 00 00,0.0004293520469218,5.168310224235e-12,0.0,2.0,180.03125,3.725869483134e-09,-2.615948855056,8.895061910152e-06,0.0005678487941623,9.117648005486e-06,5282.628517151,169200.0,3.771856427193e-08,-2.891365583679,1.257285475731e-08,0.956170274227,174.78125,1.186348114767,-6.745995283496e-09,9.107522222e-11,0.0,995.0,,2.0,0.0,-4.3e-09,-4.3e-09,,,
577,C28,2025 01 27 00 00 00,0.0003360387636349,4.385825036479e-12,0.0,1.0,156.609375,3.804801342391e-09,1.748417817146,7.764901965857e-06,0.000216523418203,5.807727575302e-06,5282.637605667,86400.0,3.073364496231e-08,-2.891079653415,6.519258022308e-09,0.9560392157851,243.1875,-1.151686541327,-6.800283259093e-09,1.307197307158e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
578,C28,2025 01 27 01 00 00,0.0003360545961186,4.389377750158e-12,0.0,1.0,154.625,3.797301029973e-09,2.23701140423,7.632654160261e-06,0.00021658744663,5.78910112381e-06,5282.637178421,90000.0,2.048909664154e-08,-2.89110408561,1.071020960808e-08,0.9560396970851,242.96875,-1.15271659365,-6.794568735346e-09,1.246480492344e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
579,C28,2025 01 27 02 00 00,0.0003360700793564,4.363620575987e-12,0.0,1.0,154.765625,3.726226640868e-09,2.720955514353,7.639639079571e-06,0.0002148600760847,6.384216248989e-06,5282.640869141,93600.0,1.862645149231e-08,-2.89112861582,3.445893526077e-08,0.9560401388864,229.046875,-1.149097155846,-6.794211577612e-09,1.403629895391e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
580,C28,2025 01 27 03 00 00,0.0003360860282555,4.379607787541e-12,0.0,1.0,148.9375,3.679438977688e-09,-3.074800207233,7.381197065115e-06,0.0002137495903298,6.637535989285e-06,5282.643035889,97200.0,-1.303851604462e-08,-2.891153204547,4.051253199577e-08,0.9560406860177,223.265625,-1.148964555488,-6.781353899181e-09,1.610781381224e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
581,C28,2025 01 27 04 00 00,0.0003361020935699,4.41335856749e-12,0.0,1.0,150.765625,3.658723829105e-09,-2.588197411737,7.550697773695e-06,0.0002139897551388,6.73858448863e-06,5282.64242363,100800.0,-2.933666110039e-08,-2.89117768063,2.328306436539e-08,0.9560413326275,221.75,-1.148005896494,-6.767067589813e-09,1.725071856167e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
582,C28,2025 01 27 05 00 00,0.0003361182752997,4.440892098501e-12,0.0,1.0,154.953125,3.706940123221e-09,-2.109136687472,7.751863449812e-06,0.0002151364460588,7.465481758118e-06,5282.638227463,104400.0,-6.053596735001e-09,-2.891202060159,1.443549990654e-08,0.9560420714012,206.5625,-1.139504952681,-6.743495179356e-09,1.750072897561e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
583,C28,2025 01 27 06 00 00,0.0003361344570294,4.449773882698e-12,0.0,1.0,158.40625,3.682296239562e-09,-1.619150488688,7.861293852329e-06,0.0002151790540665,7.421709597111e-06,5282.639225006,108000.0,-2.002343535423e-08,-2.891226382635,4.656612873077e-10,0.9560426243842,208.71875,-1.141928119947,-6.759567277395e-09,1.78578867098e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
584,C28,2025 01 27 07 00 00,0.0003361504059285,4.446221169019e-12,0.0,1.0,173.46875,3.610864692722e-09,-1.122832663425,8.523929864168e-06,0.0002160422736779,7.513910531998e-06,5282.643270493,111600.0,-1.722946763039e-08,-2.891250737296,-2.793967723846e-09,0.9560432578277,206.640625,-1.150683424252,-6.762424539269e-09,1.807218135032e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
585,C28,2025 01 27 08 00 00,0.0003361660055816,4.416911281169e-12,0.0,1.0,177.234375,3.572648815163e-09,-0.6328345111375,8.670147508383e-06,0.000216570449993,7.661525160074e-06,5282.644712448,115200.0,-2.793967723846e-08,-2.891275008569,-1.676380634308e-08,0.9560439176038,202.421875,-1.153120598959,-6.759210119661e-09,1.678641350722e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
586,C28,2025 01 27 09 00 00,0.0003361816052347,4.394706820676e-12,0.0,1.0,183.765625,3.618722162875e-09,-0.1464234559247,8.998904377222e-06,0.0002148722996935,7.114838808775e-06,5282.641359329,118800.0,1.396983861923e-09,-2.891299183291,-4.19095158577e-08,0.9560444983823,213.140625,-1.151971111078,-6.768853378484e-09,1.410773050075e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
587,C28,2025 01 27 10 00 00,0.0003361969720572,4.348521542852e-12,0.0,1.0,188.71875,3.640151626926e-09,0.341798055501,9.27085056901e-06,0.000214183353819,7.035676389933e-06,5282.639997482,122400.0,1.676380634308e-08,-2.891323442861,-1.722946763039e-08,0.956044948961,214.828125,-1.1526308213,-6.78635410746e-09,1.285767843106e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
588,C28,2025 01 27 11 00 00,0.0003362122224644,4.32454072552e-12,0.0,1.0,182.828125,3.577649023442e-09,0.8249908138245,9.027775377035e-06,0.0002150674117729,6.729736924171e-06,5282.642499924,126000.0,3.539025783539e-08,-2.891347916018,-2.747401595116e-08,0.9560454931666,222.265625,-1.148261390747,-6.768853378484e-09,1.3107688845e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
589,C28,2025 01 27 12 00 00,0.0003362278221175,4.327205260779e-12,0.0,1.0,181.171875,3.549790720175e-09,1.313447897486,8.939299732447e-06,0.0002151102526113,6.825663149357e-06,5282.642160416,129600.0,6.379559636116e-08,-2.891372242882,-1.396983861923e-09,0.9560461266101,221.484375,-1.149157356388,-6.735994866938e-09,1.246480492344e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
590,C28,2025 01 27 13 00 00,0.0003362477291375,4.676259379721e-12,0.0,1.0,166.9375,3.571934499695e-09,1.810215006835,8.243601769209e-06,0.0002155571710318,7.040798664093e-06,5282.638204575,133200.0,3.678724169731e-08,-2.89139622011,7.21774995327e-08,0.9560468024782,217.15625,-1.158363327236,-6.679921102669e-09,9.036090675161e-11,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
591,C28,2025 01 27 14 00 00,0.0003362625138834,4.525269048372e-12,0.0,1.0,162.5625,3.574791761569e-09,2.300212727562,8.052680641413e-06,0.0002158945426345,6.964430212975e-06,5282.636997223,136800.0,-5.261972546577e-08,-2.891419884273,5.40167093277e-08,0.9560472296503,218.984375,-1.160798699628,-6.644562486984e-09,3.107272287506e-11,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
592,C28,2025 01 27 15 00 00,0.0003362747374922,4.02700095492e-12,0.0,1.0,160.984375,3.535861568541e-09,2.784922820128,7.974915206432e-06,0.0002142187440768,7.62939453125e-06,5282.640478134,140400.0,-4.79631125927e-08,-2.891443488456,-2.142041921616e-08,0.9560473218142,206.078125,-1.157946180535,-6.645991117921e-09,-2.428672592533e-11,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
593,C28,2025 01 27 16 00 00,0.000336289871484,4.082956195361e-12,0.0,1.0,152.25,3.524432521047e-09,-3.010217955066,7.478054612875e-06,0.0002127591287717,7.960945367813e-06,5282.643341064,144000.0,-4.19095158577e-09,-2.891467241857,-2.747401595116e-08,0.9560471652819,200.0,-1.158429252177,-6.663491846896e-09,-5.250218692682e-11,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
594,C28,2025 01 27 17 00 00,0.0003363055875525,4.169997680492e-12,0.0,1.0,151.609375,3.54764777377e-09,-2.522947890449,7.408671081066e-06,0.0002126916078851,7.989816367626e-06,5282.643386841,147600.0,-6.984919309616e-09,-2.891491137161,3.725290298462e-09,0.9560468770871,198.828125,-1.158138649352,-6.686707099619e-09,-6.285976121851e-11,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
595,C28,2025 01 27 18 00 00,0.0003363222349435,4.328981617618e-12,0.0,1.0,154.46875,3.663724037383e-09,-2.045063129957,7.517170161009e-06,0.0002138181589544,8.626375347376e-06,5282.638820648,151200.0,-1.769512891769e-08,-2.891515206552,2.793967723846e-09,0.9560466152247,181.703125,-1.148462394229,-6.694921727506e-09,-6.214544575012e-11,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
596,C28,2025 01 27 19 00 00,0.000336337951012,4.343192472334e-12,0.0,1.0,156.84375,3.704082861348e-09,-1.556114343437,7.703434675932e-06,0.0002138969721273,8.530914783478e-06,5282.639400482,154800.0,-3.771856427193e-08,-2.891539448567,-4.656612873077e-08,0.9560461939043,182.234375,-1.149848400853,-6.738137813343e-09,-4.750197864808e-11,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
597,C28,2025 01 27 20 00 00,0.0003363543655723,4.405364961713e-12,0.0,1.0,172.703125,3.684796343701e-09,-1.059301036597,8.563976734877e-06,0.0002149713691324,8.753500878811e-06,5282.643808365,158400.0,2.235174179077e-08,-2.891563967074,-7.078051567078e-08,0.9560459027836,178.078125,-1.159099000943,-6.773139271295e-09,-1.000041655749e-11,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
598,C28,2025 01 27 21 00 00,0.0003363701980561,4.403588604873e-12,0.0,1.0,176.640625,3.691582340651e-09,-0.5687963533141,8.788891136646e-06,0.000215730513446,9.158626198769e-06,5282.645736694,162000.0,5.867332220078e-08,-2.891588647965,-8.381903171539e-09,0.956045842804,171.984375,-1.162042383341,-6.784568318789e-09,4.143029716675e-11,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
599,C28,2025 01 27 22 00 00,0.0003363883588463,4.576783396715e-12,0.0,1.0,184.953125,3.761585256553e-09,-0.08186048209195,9.126029908657e-06,0.0002139225834981,8.744653314352e-06,5282.642208099,165600.0,1.955777406693e-08,-2.891613286431,2.654269337654e-08,0.9560460402979,182.484375,-1.161417358906,-6.771353482624e-09,7.821754378894e-11,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
600,C28,2025 01 27 23 00 00,0.000336401280947,4.347633364432e-12,0.0,1.0,191.484375,3.775514408187e-09,0.4068783127778,9.429641067982e-06,0.0002130661159754,8.696690201759e-06,5282.640480042,169200.0,-1.629814505577e-08,-2.891637799087,8.381903171539e-09,0.9560464221195,183.6875,-1.16259391516,-6.748852545369e-09,1.003613233091e-10,0.0,995.0,,2.0,0.0,-3.9e-09,-3.9e-09,,,
601,C29,2025 01 27 00 00 00,0.0003944232594222,5.09547959382e-12,0.0,1.0,174.0625,3.816230389885e-09,-2.389267182454,8.549075573683e-06,0.0001430317061022,7.050577551126e-06,5282.624250412,86400.0,3.166496753693e-08,-2.931173825807,-1.955777406693e-08,0.9540184519321,215.140625,0.7634916454173,-6.855999865628e-09,1.485776174256e-10,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
602,C29,2025 01 27 01 00 00,0.0003944417694584,5.089262344882e-12,0.0,1.0,182.71875,3.867661103609e-09,-1.912497693651,8.935574442148e-06,0.0001436455640942,6.670132279396e-06,5282.621017456,90000.0,4.656612873077e-09,-2.931198617879,-1.583248376846e-08,0.9540190151556,223.8125,0.7742894934996,-6.844927975868e-09,1.65721188667e-10,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
603,C29,2025 01 27 02 00 00,0.0003944606287405,5.139000336385e-12,0.0,1.0,176.9375,3.834445434329e-09,-1.41917933175,8.713454008102e-06,0.0001438389299437,6.566755473614e-06,5282.622657776,93600.0,1.024454832077e-08,-2.931223191977,-4.19095158577e-09,0.9540195681386,226.453125,0.7685394383982,-6.853856919223e-09,1.582208762489e-10,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
604,C29,2025 01 27 03 00 00,0.000394479255192,5.151434834261e-12,0.0,1.0,172.25,3.756942206009e-09,-0.9230559180583,8.520670235157e-06,0.0001446550013497,6.161630153656e-06,5282.625541687,97200.0,3.539025783539e-08,-2.93124790359,-3.166496753693e-08,0.9540202922831,236.28125,0.759983607362,-6.822784196348e-09,1.65721188667e-10,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
605,C29,2025 01 27 04 00 00,0.0003944974159822,5.12390130325e-12,0.0,1.0,167.09375,3.76301388749e-09,-0.438108704026,8.265953511e-06,0.0001437104074284,6.440095603466e-06,5282.623556137,100800.0,5.355104804039e-08,-2.931272392838,1.396983861923e-09,0.9540210325196,230.90625,0.7626028787966,-6.792068631207e-09,1.567922453121e-10,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
606,C29,2025 01 27 05 00 00,0.0003945152275264,5.042188888638e-12,0.0,1.0,156.234375,3.773014304047e-09,0.04946386279129,7.664319127798e-06,0.0001422218047082,6.457790732384e-06,5282.620653152,104400.0,2.793967723846e-08,-2.931296702148,2.747401595116e-08,0.9540216791294,230.375,0.7625975069614,-6.768853378484e-09,1.378628853997e-10,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
607,C29,2025 01 27 06 00 00,0.0003945326898247,4.977351864e-12,0.0,1.0,158.671875,3.709083069626e-09,0.5337333961154,7.698778063059e-06,0.0001428993418813,6.598886102438e-06,5282.622240067,108000.0,9.313225746155e-09,-2.931320973422,1.490116119385e-08,0.9540221896878,224.65625,0.7658960112602,-6.762781697003e-09,1.221479450951e-10,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
608,C29,2025 01 27 07 00 00,0.0003945516655222,5.059952457032e-12,0.0,1.0,153.484375,3.622293740217e-09,1.009951332618,7.495284080505e-06,0.0001439809566364,7.121823728085e-06,5282.626045227,111600.0,6.053596735001e-09,-2.931345319304,1.350417733192e-08,0.9540226256374,211.25,0.777245334108,-6.761353066066e-09,1.221479450951e-10,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
609,C29,2025 01 27 08 00 00,0.000394570408389,5.107025913276e-12,0.0,1.0,150.71875,3.58086344305e-09,1.494858467084,7.462687790394e-06,0.0001440596533939,7.163733243942e-06,5282.62679863,115200.0,-2.328306436539e-09,-2.931369723704,-1.862645149231e-09,0.9540230893825,210.015625,0.7799041496812,-6.750995491774e-09,1.282196265764e-10,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
610,C29,2025 01 27 09 00 00,0.0003945892676711,5.15409936952e-12,0.0,1.0,157.125,3.592649648278e-09,1.991425155194,7.877126336098e-06,0.0001447239192203,7.65873119235e-06,5282.623949051,118800.0,-5.587935447693e-09,-2.931394012533,3.725290298462e-09,0.9540235238691,201.46875,0.7709029522537,-6.756710015522e-09,1.264338379054e-10,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
611,C29,2025 01 27 10 00 00,0.0003946070792153,5.09370323698e-12,0.0,1.0,156.203125,3.620150793812e-09,2.487732435744,7.813796401024e-06,0.0001461390638724,8.38004052639e-06,5282.620243073,122400.0,2.374872565269e-08,-2.931418318917,-1.396983861923e-09,0.9540240900184,187.53125,0.7621623063879,-6.733851920533e-09,1.282196265764e-10,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
612,C29,2025 01 27 11 00 00,0.0003946250071749,5.068834241229e-12,0.0,1.0,162.46875,3.566934291416e-09,2.974610195472,8.084811270237e-06,0.0001452654832974,8.31251963973e-06,5282.621959686,126000.0,1.490116119385e-08,-2.931442407326,4.516914486885e-08,0.9540246971294,189.265625,0.7628520956689,-6.698850462582e-09,1.09290266664e-10,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
613,C29,2025 01 27 12 00 00,0.0003946434007958,5.088374166462e-12,0.0,1.0,174.625,3.498360006451e-09,-2.81716773775,8.672475814819e-06,0.000143414363265,8.662231266499e-06,5282.625722885,129600.0,-4.936009645462e-08,-2.931466255816,4.097819328308e-08,0.9540251755036,182.09375,0.7590114002829,-6.671349317049e-09,6.785996949726e-11,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
614,C29,2025 01 27 13 00 00,0.0003946620272473,5.100808664338e-12,0.0,1.0,176.09375,3.511574842616e-09,-2.330894468939,8.735340088606e-06,0.0001434563891962,8.642207831144e-06,5282.625417709,133200.0,-5.448237061501e-08,-2.931489936071,-3.911554813385e-08,0.9540254154222,183.375,0.7603034305125,-6.669563528378e-09,9.286101089098e-12,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
615,C29,2025 01 27 14 00 00,0.0003946807701141,5.144329406903e-12,0.0,1.0,185.96875,3.596578383355e-09,-1.854561131607,9.129289537668e-06,0.0001439749030396,8.333940058947e-06,5282.622117996,136800.0,5.122274160385e-09,-2.931513704101,-5.913898348808e-08,0.9540253598313,191.046875,0.7715357872081,-6.692064465632e-09,-3.178703834345e-11,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
616,C29,2025 01 27 15 00 00,0.0003946991637349,5.129230373768e-12,0.0,1.0,182.5625,3.633365629977e-09,-1.363184985098,8.855946362019e-06,0.0001441760687158,8.172355592251e-06,5282.623249054,140400.0,3.306195139885e-08,-2.931537587702,9.313225746155e-10,0.9540250409152,193.765625,0.7677266177066,-6.738137813343e-09,-6.178828801592e-11,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
617,C29,2025 01 27 16 00 00,0.0003947176737711,5.133671265867e-12,0.0,1.0,178.875,3.620150793812e-09,-0.866448894,8.652918040752e-06,0.00014519225806,7.500872015953e-06,5282.626520157,144000.0,1.862645149231e-08,-2.931561838495,-7.916241884232e-09,0.9540247746641,205.296875,0.7585572183472,-6.747781072167e-09,-5.928818387655e-11,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
618,C29,2025 01 27 17 00 00,0.0003947356017306,5.104361378017e-12,0.0,1.0,173.953125,3.679081819954e-09,-0.3804549810999,8.530914783478e-06,0.0001444229856133,7.553026080132e-06,5282.624973297,147600.0,2.095475792885e-08,-2.931586118546,-1.862645149231e-09,0.954024580096,201.703125,0.7601290448258,-6.743138021622e-09,-6.071681481333e-11,0.0,995.0,,2.0,0.0,3e-10,3e-10,,,
